OSTbeta,STATH,MAPK10,PLEKHG5,ERO1L,ZNF711,ZNF385,OR52E8,SLC5A11,P4HA3,LHFPL4,MGC33657,CAPZB,RBM15B,C1orf176,KLF3,OLFM4,NBR2,CCDC64,NUP210,HEMGN,SLC25A3,LEF1,MVD,OTUD3,KIAA1949,SLC44A3,ZNF775,THY1,DYNC1I2,CYP1A1,SPTA1,CLEC4M,RXFP3,TSHR,C7,CRYBB2,PPAPDC3,TXNL4B,CHST9,HACE1,AYTL1,PRSS35,ZNF408,DDC,CSTL1,OR2F1,C12orf50,SH3YL1,SNUPN,COL25A1,HPS4,ZFPM1,OAS2,TUBA1C,OR8K5,THSD3,ATP6V0C,RAB22A,AP1B1,CTAGE6,C6orf26,ESR1,UPK3B,ROBO4,TMEFF1,KIAA1279,ZFP36L1,GRINA,YTHDF3,TMCC1,UBE1DC1,C6orf15,PDE6A,PEO1,TMEM52,PARP1,GSS,RDH11,STXBP1,ACLY,TMSB10,TUBB,LIPK,HRC,C20orf111,OMA1,NCAPH2,GPX2,BPY2C,ZNF324,CDC27,CCNB2,CNOT7,BIRC3,GAL3ST3,PLEKHM1,SPOCD1,PENK,TAS2R9,BRCA_Subtype_PAM50
-1.86175,0.23575,-0.117,0.1405,0.0928,0.37075,1.12583333333333,-0.708,-1.128,2.721,-2.8695,-0.000999999999999994,0.3365,0.301,0.5935,0.265625,1.6451666666666698,0.053,-0.381,-1.18516666666667,-5.5775,-0.371875,-2.3139,-1.46625,-0.157875,0.13625,1.7876666666666698,-1.0855,0.1638,1.208125,-1.62175,-4.86825,0.318833333333333,0.4645,0.03475,1.955125,-0.785,-0.61525,-1.0579,-2.6536,-1.26616666666667,-1.413,0.13025,0.17966666666666695,-5.1475,0.304,0.62525,0.4088,1.275,-0.7359,-0.4083,-0.0653,0.393125,1.996,-0.783142857142857,-0.1055,-3.0165,0.587125,-0.51525,0.851,0.8105,-2.47366666666667,-3.60783333333333,0.0165,3.27283333333333,-1.087,1.496,2.6092,0.797,1.66675,0.1735,-0.9165,0.209333333333333,-0.80275,-0.740666666666667,-0.111333333333333,-0.383,-0.75575,-0.876166666666667,-1.8057,0.76575,1.33728571428571,-0.089875,-0.449,-2.2235,0.633666666666667,-0.3065,-1.04316666666667,-4.113375,0.4265,-0.067,0.775,-1.65144444444444,0.207142857142857,-0.3265,-0.375,0.852666666666667,-0.139333333333333,-0.0583333333333333,0.16899999999999998,1
-2.513,0.48325,-1.236,0.3875,-0.9056,-1.174375,0.27483333333333304,0.301,-0.977,2.43525,-2.36675,-0.14300000000000002,0.8220000000000001,0.4445,0.715,0.178375,4.32583333333333,-0.928166666666667,-0.0325,0.12916666666666698,-5.09233333333333,-0.80775,-0.4208,-1.60575,0.1425,1.47975,-0.131,-0.2965,0.637,0.046875,-1.95475,-4.28775,0.0338333333333333,0.0825,0.30375,3.75725,-1.0035,-0.0545,-0.1293,-1.10983333333333,-0.553166666666667,-1.38816666666667,-0.098,-0.0631666666666667,-2.48975,0.13025,0.13075,0.167166666666667,0.274375,-0.2786,-0.8355,-0.2797,0.91775,3.26733333333333,-0.717357142857143,-0.1435,-3.029,0.189875,0.18566666666666695,0.918,0.555,-1.71,-1.83325,-0.345666666666667,3.56283333333333,-1.818,-0.51075,1.0257,0.872,0.67825,-0.312166666666667,-1.1615,0.564166666666667,0.17325,-0.741833333333333,0.7120000000000001,0.284,-0.993,-1.36616666666667,-1.8421,-0.366625,0.831642857142857,-0.315375,-0.304,-2.1435,0.7858333333333329,0.818,0.1135,-3.41375,-0.593,0.625,-0.672,-0.894666666666667,0.8290714285714279,2.4275,0.14800000000000002,0.727666666666667,-1.4393333333333302,-0.731,0.3845,0
-1.29675,0.27725,0.4565,0.02925,-1.3065,0.304,-0.193666666666667,-0.02,-1.4155,0.97925,-2.07075,0.41225,-0.23375,0.44525,1.205,-0.113,5.57683333333333,-1.00566666666667,-0.723,-0.971833333333333,-5.042,-0.097625,-2.014,-0.22625,0.052000000000000005,-0.087,1.46066666666667,0.17575,0.6912,-0.20675,-1.218,-4.4875,0.3991666666666671,0.49,-0.086,1.122125,0.487,-0.051,-0.2207,1.513,-0.772166666666667,-0.164333333333333,0.69175,-0.17516666666666694,-3.2880000000000003,0.18275,0.24125,0.252166666666667,1.37,0.3155,-0.3289,-0.5587,0.592875,0.867,-0.6163571428571429,0.3095,-2.31925,-0.013125,0.5254166666666671,0.737833333333333,0.264,-1.94283333333333,-0.53125,-0.3991666666666671,3.676,-0.5025,-0.213,0.8624,0.7205,1.0125,-0.18608333333333305,-0.7435,4.46033333333333,-0.508,-0.5155,-0.4936666666666671,-0.32675,-0.24425,0.3855,-1.0273,-0.454,0.355285714285714,0.0693125,0.2745,-1.46675,0.865666666666667,0.4145,0.18783333333333305,-3.036875,0.303,0.7275,-0.852,-0.5720000000000001,0.268214285714286,-1.30633333333333,0.0095,-0.4476666666666671,-1.03733333333333,2.2521666666666698,0.3175,0
-2.7035,-0.2425,1.874,0.67225,-0.8891,-0.953125,0.949333333333333,-0.1755,-1.78875,2.668,-2.85825,-0.4735,0.4965,0.1755,0.2775,0.3205,5.7405,-0.9415,-0.755,-0.950166666666667,-5.5985,-0.05625,0.9109,-1.927,0.591,-0.172,2.57316666666667,-0.00275,-0.4422,0.818375,-0.60075,-5.3315,0.749166666666667,0.08,-0.2825,4.34175,-1.103,-0.27225,-1.1755,-0.670666666666667,-0.4473333333333329,-1.3993333333333302,0.2755,-0.264666666666667,-6.90225,0.181,0.299,0.16016666666666698,2.00575,-0.0124,-0.9125,-0.7973,0.1655,2.2918333333333303,-1.02642857142857,-0.525,-2.71825,0.038375,0.106916666666667,-0.0195,0.6085,-2.912,4.50216666666667,-0.4308333333333329,3.42433333333333,-2.4455,0.6145,1.1426,0.5765,0.66075,0.21225,-0.26,0.294833333333333,-0.5770000000000001,-0.8395,-0.22833333333333306,-0.685,-0.32125,-0.40783333333333294,-1.5764,-0.80325,0.8867142857142858,-0.70225,-0.3995,-0.91625,0.2745,0.6659999999999999,-0.594833333333333,-3.045625,-0.3425,0.3275,-0.996,-2.29777777777778,-0.249285714285714,0.3643333333333329,-0.0235,-0.0591666666666667,-1.1845,-0.22833333333333306,0.4135,2
-2.74925,0.21225,0.895,1.03425,-2.619,-2.494375,1.081,0.054000000000000006,-1.7695,3.61975,-2.98825,1.80975,0.47225,-0.314,-0.02225,0.608375,1.073,0.559166666666667,0.58,-1.13783333333333,-5.5235,-0.51075,0.4964,-1.273,-0.81525,0.652,2.22716666666667,0.391,1.4091,0.39125,-1.40475,-5.003,-0.107833333333333,0.224,-0.797,3.085375,0.1695,0.4925,-1.2845,-2.53833333333333,0.1,-0.625666666666667,-0.366,0.3551666666666671,-6.2165,0.85225,0.06025,-0.24116666666666695,1.4145,-0.1295,-1.4359,-0.1556,1.062625,2.92358333333333,-0.7472857142857142,-0.484,-2.987,1.366125,0.0821666666666667,0.5231666666666671,-0.243,-3.4730000000000003,4.43725,-0.317333333333333,3.48366666666667,-2.207,1.3525,1.0369,1.2155,0.7,0.19966666666666694,-0.6515,0.5025,-0.2355,-0.567333333333333,0.365,-0.56975,-0.211,-0.4716666666666671,-2.013,-0.60225,0.456142857142857,-1.0996875,-0.2885,-1.2935,0.14,0.21600000000000005,-0.397,-3.766625,0.6545,0.39225,-0.76,-2.2432222222222205,-0.4862142857142861,0.751166666666667,-0.0885,0.8885,-0.9651666666666672,-0.335166666666667,0.277,2
-2.7765,0.3205,0.648,1.6275,-1.2471,0.40325,0.3576666666666671,0.379,-1.207,3.37075,-2.50775,0.81075,0.366,0.2835,0.8305,0.374125,1.26383333333333,0.4573333333333329,-0.409,-0.9005,-6.29716666666667,0.067625,-1.8564,-0.4315,-0.57475,0.56625,3.19383333333333,0.035375,1.3078,0.143875,-1.87225,-5.33675,0.037000000000000005,-0.03,0.027000000000000003,0.94675,-0.902,0.04925,-0.8707,-1.61816666666667,-0.5263333333333329,0.5925,-0.045,0.0218333333333333,-1.41225,0.71775,0.32175,0.3465,0.787875,0.2066,-0.6386,-0.3395,0.4145,1.9275,-0.8305,0.0955,-3.28775,0.594625,0.224916666666667,0.321833333333333,0.9545,-1.76933333333333,3.114,-0.399,3.24966666666667,-1.6925,1.16975,1.2351,0.654,0.7285,0.564416666666667,-0.975,2.07966666666667,-0.5405,-1.7198333333333302,-0.8145,-0.462,0.03475,0.0638333333333333,-1.2919,0.373125,0.8474285714285721,-0.4631875,0.3705,0.3035,0.0775,0.8995,-0.4226666666666671,-3.62275,0.212,0.20325,-1.2115,-2.2692222222222203,-0.694642857142857,-1.21633333333333,-0.108,0.393,0.321833333333333,-0.4398333333333329,0.0535,2
-2.80725,-0.26225,1.1615,0.0695,-1.0388,-2.51375,0.986333333333333,0.364,-0.22,2.93575,-2.875,0.33575,-0.02425,0.01575,-0.467,-0.007875,3.5958,0.0726666666666667,0.381,-0.806333333333333,-6.28433333333333,0.449125,-1.0978,-0.50325,-0.3405,-0.91775,1.9513333333333305,-0.208,0.005,0.511875,-2.12875,-5.97025,0.5305,0.3555,-0.892,2.16025,-0.043,-1.044,-0.6076,-1.73133333333333,-0.27483333333333304,-0.28966666666666696,-0.5695,0.0666666666666667,-6.029,3.8855,-0.025,0.5366666666666671,1.53,-0.3801,-1.2587,-0.1217,0.274,1.43127272727273,-0.43307142857142894,-0.424,-3.429,0.428875,0.97975,1.22566666666667,1.064,-2.91083333333333,4.9255,-0.288333333333333,2.65183333333333,-2.475,1.60075,1.1832,1.2205,0.29375,0.721416666666667,-0.716,0.5075,-1.0505,-0.46,-0.0523333333333333,-1.1175,0.78325,0.647,-1.1604,0.066,0.238142857142857,-0.9255625,-0.0345,-1.22925,0.555,0.324,0.0745,-3.174125,-0.5965,0.322,-0.337,-2.3202222222222204,-0.5496428571428571,-1.824,-0.002,0.707666666666667,0.5453333333333329,0.4551666666666671,0.161,3
-2.7045,-0.16875,2.0375,0.1975,-0.8698,-1.391875,1.4658333333333302,0.236,0.585,3.248,-2.8865,-0.51425,-0.413,-0.29025,-0.25475,0.15725,3.3568333333333302,0.698833333333333,-0.802,-1.074,-5.39333333333333,-0.348875,-0.9361,-1.30775,0.036375,-0.07775,2.08216666666667,0.032375,0.9874,0.548625,-1.75,-5.00025,0.23133333333333306,0.555,0.32025,0.612625,0.0935,-0.04575,-1.4024,-0.6945,-0.402,-0.5035,-0.20575,-0.470833333333333,-4.5825,0.06525,0.624,-0.16816666666666694,1.093875,0.6811,-1.2307,-0.5773,0.6645,2.52858333333333,-1.1655,-0.0005,-3.1615,0.837875,0.17116666666666694,-0.139166666666667,0.967,-2.7415,4.709,-0.0953333333333333,3.12516666666667,-1.9035,1.28275,0.562,2.3080000000000003,0.24025,0.605416666666667,-0.7035,0.144666666666667,-0.60175,-1.1005,-0.865166666666667,0.00475,0.0375,-0.578,-1.2192,0.019125,1.3539285714285705,-0.7930625,0.276,-1.443,0.015,0.0685,-0.9058333333333328,-1.82125,-0.251,0.162,-0.161,-2.23077777777778,-0.627,-2.05033333333333,0.079,0.622666666666667,-0.0276666666666667,-0.5326666666666671,-0.0315,3
-2.61425,0.47725,0.784,0.01525,-2.4132,-1.791375,0.075,0.3955,-1.15575,4.10325,-2.8160000000000003,-0.0875,-0.28925,0.09625,0.66275,-0.124375,5.013,-0.804333333333333,-0.261,-0.696333333333333,-4.9403333333333315,-0.798375,-1.6065,-1.5730000000000002,0.607,0.49775,3.167,0.292375,1.4984,0.872375,-1.646,-5.0355,0.191,0.4175,-1.25466666666667,2.55125,0.2475,0.75475,-0.6225,3.72866666666667,-0.0478333333333333,0.554666666666667,1.166,-0.27183333333333304,-3.89375,-0.03275,-0.009749999999999993,-0.109666666666667,1.624125,-0.2244,-0.1148,-0.8531,0.864625,1.43666666666667,-0.8777142857142858,0.1665,-2.748,0.476875,0.861333333333333,-0.848833333333333,-0.075,-1.62966666666667,-2.741,-0.2105,2.778,-2.04025,0.8205,1.4135,1.123,-0.188,0.34708333333333297,-1.063,2.05416666666667,0.361,-1.13466666666667,-1.2315,0.46175,-0.30475,-1.3951666666666698,-1.5516,0.146625,1.4232142857142902,-0.4775625,0.14300000000000002,-1.6055,-0.21766666666666695,1.008,-0.9995,-2.434125,0.3905,-0.03575,-2.1785,-2.2866666666666697,-0.407571428571429,0.5486666666666671,-0.1265,0.615166666666667,-1.09816666666667,0.920333333333333,-0.0075,0
0.237,0.89825,1.409,1.26225,-1.4169,-0.726625,0.9495,-0.008000000000000009,-1.06875,3.294875,-2.48975,0.3945,-0.27075,-0.17825,0.0955,-0.14375,5.04766666666667,-0.125333333333333,-0.57,-1.49466666666667,-5.13416666666667,0.311625,-1.6778,-1.05525,-0.145125,-0.07200000000000001,1.784,0.25925,0.7911,0.344125,-0.07,-4.34825,0.3546666666666671,0.5515,-0.24725,0.531875,-0.6675,1.28,-0.524,-0.224,-0.479,0.943,0.043,-0.046,-3.44675,1.07275,-0.316,-0.302333333333333,0.982,-0.0631,-1.25644444444444,-0.7170000000000001,1.24225,3.76225,-1.22178571428571,-0.298,-2.95725,0.535,0.303,0.042,0.3415,-2.5405,2.10666666666667,-0.15816666666666698,3.93866666666667,-2.04825,0.3495,1.2224,1.817,0.03275,-0.1015,-1.169,0.244833333333333,-0.7785,-0.425,-0.966666666666667,-1.21975,0.21625,0.0168333333333333,-1.3201,-0.417125,0.846642857142857,-0.8086875,0.6235,-0.79275,0.4951666666666671,-0.066,-0.317833333333333,1.413375,0.452,0.20125,-0.44,-3.51311111111111,-0.4448571428571429,-0.851166666666667,-0.609,0.4893333333333329,-0.502333333333333,0.0998333333333333,0.2375,2
-3.082,0.64,0.6755,1.55875,-0.2482,-3.49014285714286,1.37383333333333,0.955,-0.8785,3.408875,-2.69975,1.784,-0.2695,-0.18825,0.329,0.037875,1.041,0.21766666666666695,0.2305,-0.9845,-5.985,0.0008750000000000151,-1.3659,-1.13575,0.44975,-0.55875,1.4245,0.757875,1.3121,1.538125,-0.847,-5.214,0.611333333333333,0.882,-0.40925,1.541625,0.5125,0.0265,-2.0107,-3.4815,-1.286,-0.926166666666667,-0.8,0.051,-6.1755,-0.398,-0.475,0.183,1.347875,-0.2787,-1.3021,-0.9032,1.730125,2.6155833333333303,-1.4109285714285702,-0.503,-3.17475,1.33,0.4164166666666671,0.567666666666667,0.6779999999999999,-2.3365,4.262,0.212333333333333,3.981,-3.329,0.1475,2.1909,1.2815,-0.9545,0.23533333333333306,-0.8895,0.5331666666666671,-0.35100000000000003,-1.8216666666666697,-0.677666666666667,-0.9335,-0.16975,0.828166666666667,-1.7366,-0.53125,1.3929285714285702,-0.487125,-0.325,-1.8285,-0.682833333333333,-0.1325,-0.4741666666666671,-3.646,0.128,1.01325,-1.337,-2.269,-0.140785714285714,0.104666666666667,-0.452,0.4021666666666671,-0.8345,-1.04216666666667,0.423,2
-1.746,1.13925,1.058,1.245,-1.1568,-2.553,1.0465,0.7165,-0.765,2.514125,-2.9815,0.23,0.09175,0.354,0.18675,0.239375,5.90916666666667,-0.313833333333333,0.0375,0.004,-5.04866666666667,-0.15775,-1.4056,-1.28625,0.75525,-1.0785,1.5913333333333302,0.581375,-0.2344,0.64975,-0.85425,-5.1915,-0.124833333333333,0.5105,0.1095,1.004625,-1.19,-1.5065,-1.2862,-1.23233333333333,-0.5061666666666671,-2.845,-0.92275,1.11983333333333,-6.0815,0.15625,1.29375,0.22683333333333305,1.835375,0.1258,-1.43266666666667,-0.0596,1.286,1.57766666666667,-1.47592857142857,0.8275,-2.93075,0.40425,0.0461666666666667,0.5071666666666671,1.0759999999999998,-2.5465,3.30975,-0.328166666666667,2.8115,-3.04475,0.728,0.5494,1.147,-0.55225,0.0118333333333333,-1.031,0.345666666666667,-1.45925,0.413,-0.24966666666666695,-0.23375,-0.3205,-0.270666666666667,-2.158,-0.315625,0.4241428571428571,-0.558375,0.4225,-1.39425,-0.252666666666667,0.696,-0.249,-2.776125,0.364,0.52225,-1.1015,-2.79211111111111,-0.0705714285714286,0.0858333333333333,0.3135,0.127833333333333,-1.21316666666667,0.3855,0.81,2
-2.25275,0.6829999999999999,-0.28600000000000003,1.48425,-0.8647,-1.647375,0.0825,0.46,2.74375,1.126875,-2.87575,1.177,-1.24,-0.29375,0.685,-0.5915,3.01566666666667,0.5465,0.026,0.814166666666667,-5.5895,0.545375,-3.9373,-1.16425,-0.364625,0.4175,2.022,0.544625,-1.4871,0.141125,-1.213,-3.1365,0.1665,0.31,-1.172,0.136142857142857,-0.888,-2.0425,-0.3718,-2.95116666666667,-1.0685,0.3876666666666671,-1.03225,0.253166666666667,-0.778,-0.33075,0.4015,-0.0925,1.278375,1.1229,-1.372,0.3053,1.554625,3.6914166666666697,0.128357142857143,-0.0845,-2.6975,0.623875,0.32441666666666696,0.609666666666667,1.3755,-2.0088333333333304,0.7505,-0.0113333333333333,2.5976666666666697,-2.1235,0.3755,0.9295,1.9435,0.28475,0.21958333333333305,-1.194,0.894333333333333,0.224,-0.6025,1.51866666666667,0.00375,-0.84525,-0.798333333333333,-2.171,-0.7545,1.14607142857143,-0.3829375,0.947,-2.12,-0.5005,1.72,-0.634333333333333,-3.414875,0.2055,-0.41775,-0.1805,-0.064,0.7857142857142858,3.0006666666666697,-0.2995,1.248,-0.907333333333333,-1.29416666666667,0.445,0
-1.45325,0.206,0.1555,0.88175,-0.4324,-3.1185,0.6865,0.18,-0.39125,1.525375,2.4075,1.30675,-0.09625,-0.00225,-0.18025,0.14475,1.0195,0.28616666666666696,0.364,-0.0558333333333333,-5.12016666666667,-0.138625,-3.7956,-1.17125,-0.2065,-0.6875,1.65883333333333,0.18775,-0.5219,0.374125,-0.7035,-4.3315,-0.0675,0.4005,-0.395,0.4387142857142861,-0.5795,-1.68525,-0.8263,-2.2615,-0.09,-1.3630000000000002,-0.741,-0.0548333333333333,-1.41775,0.45225,0.25075,0.4048333333333329,0.885625,0.3756,-0.8141,0.4132,0.678625,0.4606666666666671,-1.83214285714286,0.3735,-2.40175,0.9195,0.147916666666667,0.58,0.4195,-2.03683333333333,4.25466666666667,-0.289333333333333,2.39233333333333,-3.01675,1.25425,0.0128,0.9465,-0.7085,0.15966666666666698,-1.065,-0.0933333333333333,-0.35775,-0.7390000000000001,-0.1695,-1.21975,0.05575,-0.2785,-0.4589,0.788875,-0.617,-1.450875,0.6375,-1.29975,-0.037000000000000005,0.3585,-0.763166666666667,-2.881125,0.254,0.52575,-0.3965,-3.2230000000000003,0.27757142857142897,-0.8395,-0.2105,-0.0326666666666667,-0.9066666666666672,-1.1,0.469,2
-1.974,0.0195,0.5495,0.12625,-0.5883,-2.170375,0.26733333333333303,1.5719999999999998,0.2035,2.06975,-1.94575,-0.293,-0.1485,0.31575,1.24,0.4725,0.23516666666666694,0.4388333333333329,-0.2985,-0.3731666666666671,-5.53683333333333,0.373875,-1.6365,-0.26625,0.02925,-0.398,-1.34383333333333,-0.23675,-0.008,0.90275,-1.0545,-4.6560000000000015,0.16016666666666698,0.5985,0.25925,0.441625,0.004,-1.3315,-0.3399,-2.09416666666667,-0.29,-1.5243333333333302,-0.35725,-0.1735,-3.9695,0.6885,0.0022500000000000107,-0.164166666666667,1.6555,0.4031,-0.3215,-0.3982,0.253,0.56475,-0.235785714285714,-0.404,-1.04825,0.549125,-0.106666666666667,0.258333333333333,0.6990000000000001,-1.682,4.76058333333333,-0.4145,1.9473333333333305,-2.85075,1.0665,0.3376,0.972,0.64725,0.19408333333333305,-0.4255,-0.073,-0.42625,-0.873,0.8996666666666671,-1.14625,1.025,-0.1125,-2.383,-0.272625,0.584285714285714,-0.4700625,0.1375,-1.64275,-0.4036666666666671,1.412,0.33033333333333303,-3.5375,-0.161,-0.0595,-0.7595,-0.8531111111111109,-0.9632142857142858,-0.5443333333333329,-0.2595,0.314833333333333,-0.980166666666667,-0.877333333333333,-0.0115,3
-1.3495,0.2365,0.4865,0.67025,-2.0438,-0.044875,0.5963333333333329,0.0475,-0.611,3.091875,-2.09375,0.05525,0.4375,0.15275,0.284,-0.00512500000000002,1.6880000000000002,0.0861666666666667,-0.76,-0.625833333333333,-4.64716666666667,-0.275625,-2.422,-1.90975,0.397125,-0.4815,1.4841666666666695,0.071875,0.9876,0.89275,-1.04675,-4.805,0.1475,0.0115,-0.21425,3.4535,-1.0945,0.7075,-1.3969999999999998,-1.14816666666667,0.184,-1.3130000000000002,0.5525,0.0528333333333333,-4.94025,0.15275,0.2235,0.1635,1.3159999999999998,0.3195,-0.32299999999999995,-0.161,0.566625,1.28525,-1.55785714285714,0.1545,-2.47025,-0.02325,0.320166666666667,-0.28533333333333305,0.2565,-2.19783333333333,3.7495,-0.110666666666667,3.434,-2.677,0.25925,0.8207,1.419,-0.1115,0.31925,-1.037,-0.0296666666666667,0.30375,-0.5905,-0.677666666666667,-0.4665,-0.38925,-0.258166666666667,-1.4218,-0.3325,0.299285714285714,-1.0995,0.179,-0.8390000000000001,-0.101833333333333,0.004,-0.6855,-2.93275,0.1305,0.599,-0.9115,-3.27155555555556,-0.3951428571428571,-1.7926666666666695,-0.4155,0.680333333333333,-1.3591666666666695,-0.2715,0.222,2
-0.83575,1.072,1.6305,0.63425,-2.4877,-0.260375,0.00633333333333333,0.2975,-0.4025,-0.27925,-2.28675,0.08475,-0.37375,-0.44375,0.1465,0.318,5.19316666666667,-0.23616666666666694,0.032,-1.5525,-5.5165,-0.0068750000000000104,-2.7069,-1.175,0.361375,-0.62075,1.9678333333333304,0.735,-1.3363,0.507875,-0.64175,-4.63925,0.635833333333333,0.4695,-0.01675,0.9955,-1.2965,0.36925,-0.6064,2.28416666666667,0.3718333333333329,-1.15683333333333,0.1355,-0.0796666666666667,-4.953,0.1105,-0.15075,-0.254833333333333,1.390125,0.1942,-0.6153,-0.0186,1.3835,0.616583333333333,-2.04835714285714,-0.012,-2.1265,-0.27125,-0.320166666666667,0.0968333333333333,0.5455,-2.171,2.6376666666666697,0.009000000000000001,3.15983333333333,-2.68725,-0.1495,1.5277,0.378,-0.319,0.059,-1.433,0.558666666666667,-0.38975,-0.5163333333333329,-0.0948333333333333,-1.833,-0.373,-1.01516666666667,-1.3351,-1.001875,-0.3783571428571429,-1.39125,0.2195,-0.6335,0.3165,1.009,-0.5025,-2.13225,0.722,0.80275,-0.5635,-4.17833333333333,0.24164285714285694,-0.3975,-0.23,0.324,-1.84833333333333,-0.334166666666667,0.408,3
-0.391,-1.0375,2.4275,0.09825,-1.6556,-1.800125,1.02816666666667,-1.176,0.03575,3.71875,-2.7135,0.163,-0.27925,-0.488,-0.014,0.620375,3.963,0.20483333333333306,-0.5265,-0.4735,-5.2425,-0.077875,-2.1074,-2.07575,-0.285,-0.3375,1.7155,-0.400125,0.4755,0.394,-0.96825,-4.40475,-0.3651666666666671,0.005,1.00875,2.157375,-0.928,0.14525,-1.5603,-1.10416666666667,-0.17616666666666694,-1.21966666666667,-0.0145,0.0351666666666667,-3.722,-0.201,1.3455,0.641166666666667,0.27425,1.0475,-1.1974,-0.6145,-0.64225,1.8831666666666695,-0.728857142857143,0.292,-3.137,0.7125,-0.4288333333333329,-0.0708333333333333,0.36,-3.3741666666666696,3.4255,-0.676166666666667,2.87633333333333,-1.153,0.51875,0.9486,2.405,1.28,0.996083333333333,-0.547,-0.21616666666666695,-1.164,0.1025,0.5670000000000001,-0.27025,0.5405,0.268666666666667,-1.9939,0.139875,0.31192857142857106,-1.457125,0.2455,-1.348,1.14983333333333,0.7175,-0.560833333333333,-3.589,-0.3765,0.48175,0.826,-2.364,0.8745,0.055,-0.118,0.21266666666666695,-0.4476666666666671,-0.5486666666666671,-0.696,3
-2.741,0.72675,-0.2455,0.70125,0.198,-0.158625,0.253833333333333,-0.0495,-1.265,3.793625,-3.663,-0.5925,0.6890000000000001,0.69,0.84275,1.272625,0.8936,-2.0258333333333303,0.4525,-0.4898333333333329,-5.934,-0.75575,-1.4794,-0.81975,0.1235,1.72925,2.482,0.02575,1.6875,0.4315,-0.6715,-4.9175,-0.0308333333333333,-0.05,-0.20375,1.644625,1.0555,1.0795,-1.1774,-0.979833333333333,0.711666666666667,0.700166666666667,-0.65775,0.732,-4.492,-0.87225,0.378,-0.0308333333333333,0.872125,0.2437,-1.7448888888888898,0.0168,0.715625,1.8121666666666696,-0.6559999999999999,-0.3075,-2.92825,-0.0205,-0.114166666666667,0.586333333333333,-0.116,-2.32483333333333,-3.60883333333333,-0.32333333333333303,3.7613333333333294,-0.54225,0.8155,1.338,0.39,1.14825,0.847833333333333,-0.4155,2.05866666666667,-0.92575,-0.806666666666667,-0.325166666666667,-0.82675,-1.16925,-1.3551666666666695,-0.9186,-1.19325,0.9087857142857142,0.3670625,-0.3495,-2.381,-0.069,-0.8495,0.4606666666666671,-4.090875,0.933,0.05375,-0.7995,-0.5346666666666671,-0.127,-2.02383333333333,-0.369,0.572166666666667,0.9245,1.92833333333333,0.882,0
-3.1485,0.53425,0.9225,0.14425,-1.2116,-0.716375,1.037,0.5,0.97425,2.81675,-2.39725,0.32125,1.0185,0.14675,0.365,-0.35425,1.4375,-0.5315,-0.259,-1.4535,-5.183,-0.56425,-1.9364,-0.99975,0.689125,0.6165,2.5258333333333303,0.486,0.7615,0.359875,-1.34075,-4.19325,0.23683333333333306,1.3965,-0.16075,2.913625,-1.2815,-0.55525,-0.9935,-2.334,-0.827833333333333,-0.316166666666667,-0.08125,0.118833333333333,-2.09775,0.59475,0.44125,-0.0651666666666667,0.0961249999999999,-0.6465,-1.20133333333333,-1.0542,1.447625,2.149,-1.01578571428571,-0.1845,-2.31075,1.277875,0.34608333333333297,0.804166666666667,-0.104,-1.759,-0.598583333333333,-0.0135,4.19366666666667,-1.769,-0.23475,1.05,1.4685,0.16699999999999998,-0.161,-1.171,-0.28083333333333305,-0.941,-1.3653333333333302,0.657,-0.35700000000000004,0.3725,-0.160666666666667,-1.3244,-0.73925,2.59735714285714,0.6473125,0.1795,-1.114,-0.24316666666666695,-0.2745,-0.4553333333333329,-1.151,0.425,0.62425,-0.8545,-2.19566666666667,0.253571428571429,0.265,-0.62,-0.5085,-0.677166666666667,-1.188,0.417,1
-1.80125,0.20775,1.4615,1.39675,-1.7917,-0.209,0.5476666666666671,0.655,-1.7135,1.349375,-2.84825,0.60475,0.23,0.0765,-0.132,0.801125,5.74666666666667,-0.644333333333333,-0.5285,-2.00666666666667,-5.76916666666667,-0.387375,-2.9514,-1.86875,0.121,-0.000999999999999999,1.9603333333333304,-0.702125,-0.299,0.543625,1.111,-3.79775,0.149166666666667,-0.059,-0.596,4.74725,-0.2015,1.40475,-0.7239,1.6406666666666698,0.276166666666667,1.25416666666667,0.99925,-0.565833333333333,-5.65,0.65475,0.3755,-0.1565,1.711125,0.2337,-0.2376,-0.5391,-0.32375,0.86675,-1.40614285714286,0.358,-2.7815,-0.076875,-0.1525,-0.23883333333333304,0.008,-2.45216666666667,3.41675,-0.5055,4.0081666666666695,-2.21325,0.88975,1.5817,0.562,0.37225,0.3918333333333329,-0.7565,0.7133333333333329,-0.27275,-1.18933333333333,-0.835,-1.61275,-0.755,-0.9315,-0.7555,-0.339,0.16807142857142904,-1.4085625,-0.3585,0.12325,0.225,0.499,-1.01883333333333,-3.064125,0.2175,0.161,-0.2985,-4.47133333333333,-0.00971428571428571,0.291833333333333,-0.613,0.8045,-1.83783333333333,2.39866666666667,0.0085,2
